# tab-separated: src_under_cached_predictions	dst_under_INPUT_DIR_results
# this manifest is consumed by prepare_fig6_data.sh to copy cached predictions into runtime locations
deepantigen/zero_shot_with_distances.csv	results/deepantigen_retrospective/s2dd_degradation/zero_shot_with_distances.csv
xbcr/panel2_omicron_results_3chain_clean.csv	results/xbcr_retrospective/mab_recalibration/panel2_omicron_results_3chain_clean.csv
bigmhc/bigmhc_val_pred_im.csv	results/bigmhc_retrospective/bigmhc_val_pred_im.csv
bigmhc/manafest_with_distances.csv	results/bigmhc_retrospective/reproduction/manafest_with_distances.csv
deepantigen/immunecode_with_distances.csv	results/deepantigen_retrospective/s2dd_degradation/immunecode_with_distances.csv
bigmhc/bigmhc_train_pred_im.csv	results/bigmhc_retrospective/bigmhc_train_pred_im.csv
xbcr/test_predictions_original.csv	results/xbcr_retrospective/reproduction/test_predictions_original.csv
panpep/majority_test_predictions.csv	results/panpep_retrospective/reproduction/majority_test_predictions.csv
panpep/zeroshot_test_predictions.csv	results/panpep_retrospective/reproduction/zeroshot_test_predictions.csv
panpep/zeroshot_neg_predictions.csv	results/panpep_retrospective/reproduction/zeroshot_neg_predictions.csv
deepantigen/neoantigen_s2dd_confidence.csv	results/deepantigen_retrospective/neoantigen_confidence/neoantigen_s2dd_confidence.csv
