bin,mean_dist,n_samples,prevalence,model,aucroc,ap,f1
0,-3.9348849923229485,104,0.125,BigMHC_IM,0.5046491969568891,0.20572863557963855,0.20512820512820512
1,-3.5157528930046746,104,0.18269230769230768,BigMHC_IM,0.604953560371517,0.2804769346198733,0.18181818181818182
2,-3.2958191960007506,104,0.17307692307692307,BigMHC_IM,0.5239018087855298,0.2523595111757091,0.15384615384615385
3,-3.124358502179182,104,0.17307692307692307,BigMHC_IM,0.49418604651162795,0.25632236197860725,0.1875
4,-2.9644643289675376,104,0.19230769230769232,BigMHC_IM,0.4529761904761905,0.2959837992384899,0.25806451612903225
5,-2.8272397893056125,104,0.25,BigMHC_IM,0.5315581854043393,0.3427905337566847,0.17142857142857143
6,-2.6608405468474476,104,0.25961538461538464,BigMHC_IM,0.5363155363155362,0.4616708482009606,0.42857142857142855
7,-2.3414479822290537,106,0.24528301886792453,BigMHC_IM,0.5658653846153846,0.44229760150476805,0.358974358974359
0,-3.9348849923229485,104,0.125,BigMHC_EL,0.555367709213863,0.18969613020615445,0.30303030303030304
1,-3.5157528930046746,104,0.18269230769230768,BigMHC_EL,0.530030959752322,0.19312885670991595,0.2553191489361702
2,-3.2958191960007506,104,0.17307692307692307,BigMHC_EL,0.6253229974160207,0.30608834723231093,0.38095238095238093
3,-3.124358502179182,104,0.17307692307692307,BigMHC_EL,0.5077519379844961,0.18544012906307816,0.1951219512195122
4,-2.9644643289675376,104,0.19230769230769232,BigMHC_EL,0.42321428571428577,0.22329372301043865,0.25
5,-2.8272397893056125,104,0.25,BigMHC_EL,0.5389546351084814,0.328909898482482,0.15789473684210525
6,-2.6608405468474476,104,0.25961538461538464,BigMHC_EL,0.5444925444925445,0.4056159823708668,0.21621621621621623
7,-2.3414479822290537,106,0.24528301886792453,BigMHC_EL,0.4966346153846154,0.24348819736239055,0.18604651162790697
0,-3.9348849923229485,104,0.125,BigMHC_ELIM,0.5646661031276415,0.2177314423642943,0.21052631578947367
1,-3.5157528930046746,104,0.18269230769230768,BigMHC_ELIM,0.5752321981424149,0.2142136259117314,0.16216216216216217
2,-3.2958191960007506,104,0.17307692307692307,BigMHC_ELIM,0.5762273901808785,0.2551259402376367,0.21428571428571427
3,-3.124358502179182,104,0.17307692307692307,BigMHC_ELIM,0.5167958656330749,0.24844168455485605,0.17647058823529413
4,-2.9644643289675376,104,0.19230769230769232,BigMHC_ELIM,0.5160714285714286,0.3150653570529074,0.25806451612903225
5,-2.8272397893056125,104,0.25,BigMHC_ELIM,0.6104536489151874,0.39606172597592715,0.1875
6,-2.6608405468474476,104,0.25961538461538464,BigMHC_ELIM,0.5901875901875903,0.4934029874665171,0.42857142857142855
7,-2.3414479822290537,106,0.24528301886792453,BigMHC_ELIM,0.6177884615384616,0.4397150036107712,0.34146341463414637
0,-3.9348849923229485,104,0.125,NetMHCpan,0.547337278106509,0.1740639883564743,0.2702702702702703
1,-3.5157528930046746,104,0.18269230769230768,NetMHCpan,0.5095975232198142,0.19162561677314632,0.2647058823529412
2,-3.2958191960007506,104,0.17307692307692307,NetMHCpan,0.6576227390180879,0.28482371852734,0.34615384615384615
3,-3.124358502179182,104,0.17307692307692307,NetMHCpan,0.6130490956072351,0.2515056038832767,0.3333333333333333
4,-2.9644643289675376,104,0.19230769230769232,NetMHCpan,0.4630952380952381,0.19780336428125778,0.14285714285714285
5,-2.8272397893056125,104,0.25,NetMHCpan,0.5120808678500987,0.3033158796486116,0.28
6,-2.6608405468474476,104,0.25961538461538464,NetMHCpan,0.5995670995670995,0.3246286795965384,0.3018867924528302
7,-2.3414479822290537,106,0.24528301886792453,NetMHCpan,0.4846153846153846,0.24895072864430728,0.28
0,-3.9348849923229485,104,0.125,MHCflurry,0.4091293322062553,0.10780464801179072,0.1724137931034483
1,-3.5157528930046746,104,0.18269230769230768,MHCflurry,0.4718266253869968,0.18108695210342507,0.32323232323232326
2,-3.2958191960007506,104,0.17307692307692307,MHCflurry,0.5671834625322998,0.22855628645360704,0.3076923076923077
3,-3.124358502179182,104,0.17307692307692307,MHCflurry,0.4780361757105943,0.17007178304918263,0.24
4,-2.9644643289675376,104,0.19230769230769232,MHCflurry,0.4023809523809524,0.16910808278016182,0.20588235294117646
5,-2.8272397893056125,104,0.25,MHCflurry,0.43343195266272194,0.25658654094279604,0.25
6,-2.6608405468474476,104,0.25961538461538464,MHCflurry,0.48725348725348727,0.27440923586197347,0.3055555555555556
7,-2.3414479822290537,106,0.24528301886792453,MHCflurry,0.4394230769230769,0.2338244532747552,0.2891566265060241
0,-3.9348849923229485,104,0.125,PRIME,0.48182586644125114,0.12088475333679005,0.0
1,-3.5157528930046746,104,0.18269230769230768,PRIME,0.534984520123839,0.19149161641263135,0.0
2,-3.2958191960007506,104,0.17307692307692307,PRIME,0.6175710594315246,0.28039250578529873,0.0
3,-3.124358502179182,104,0.17307692307692307,PRIME,0.4709302325581395,0.17543005768390849,0.0
4,-2.9644643289675376,104,0.19230769230769232,PRIME,0.5226190476190476,0.21570132642972684,0.0
5,-2.8272397893056125,104,0.25,PRIME,0.47435897435897434,0.25961859676671206,0.0
6,-2.6608405468474476,104,0.25961538461538464,PRIME,0.5353535353535352,0.27569531907906236,0.0
7,-2.3414479822290537,106,0.24528301886792453,PRIME,0.5629807692307692,0.27251038390084176,0.0
